order_id,order_placed_at,order_delivered_at
1534114,2023-03-20 19:27:17,2023-03-20 19:42:43.324023
1534115,2023-03-20 19:27:44,2023-03-20 19:42:51.309646
1534116,2023-03-20 19:35:08,2023-03-20 19:51:16.217060
1534117,2023-03-20 19:37:31,2023-03-20 19:53:34.432606
1534118,2023-03-20 19:38:51,2023-03-20 19:54:31.100735
1534119,2023-03-20 19:46:17,2023-03-20 20:01:17.688373
1534120,2023-03-20 19:49:57,2023-03-20 20:11:56.847949
1534121,2023-03-20 19:51:21,2023-03-20 20:06:42.460935
1534122,2023-03-20 19:58:27,2023-03-20 20:13:28.562915
1534123,2023-03-20 19:59:08,2023-03-20 20:18:18.522183
1534124,2023-03-20 19:59:32,2023-03-20 20:34:34.220723
1534125,2023-03-20 20:14:45,2023-03-20 20:30:21.353166
1534126,2023-03-20 20:15:09,2023-03-20 20:30:10.143243
1534127,2023-03-20 20:16:33,2023-03-20 20:32:06.607245
1534128,2023-03-20 20:18:34,2023-03-20 20:34:04.713081
1534129,2023-03-20 20:21:41,2023-03-20 20:38:01.885348
1534130,2023-03-20 20:24:05,2023-03-20 20:39:55.954663
1534131,2023-03-20 20:34:30,2023-03-20 20:50:12.436814
1534132,2023-03-20 20:34:48,2023-03-20 20:50:40.432908
1534133,2023-03-20 20:35:08,2023-03-20 20:52:36.896214
1534134,2023-03-20 20:39:28,2023-03-20 21:21:09.306567
1534135,2023-03-20 20:40:14,2023-03-20 20:58:31.120652
1534136,2023-03-20 20:40:20,2023-03-20 20:58:16.257971
1534137,2023-03-20 20:42:27,2023-03-20 21:42:09.704385
1534138,2023-03-20 20:43:14,2023-03-20 20:59:03.024280
1534139,2023-03-20 20:45:37,2023-03-20 21:01:28.455703
1534140,2023-03-20 20:47:33,2023-03-20 21:02:57.397363
1534141,2023-03-20 20:55:31,2023-03-20 21:10:49.229707
1534142,2023-03-20 20:57:22,2023-03-20 21:12:30.916588
1534143,2023-03-20 21:00:43,2023-03-20 21:16:23.950476
1534144,2023-03-20 21:00:53,2023-03-20 21:17:22.510868
1534145,2023-03-20 21:01:16,2023-03-20 21:17:01.469666
1534146,2023-03-20 21:03:13,2023-03-20 21:18:27.965507
1534147,2023-03-20 21:09:13,2023-03-20 21:27:50.553480
1534148,2023-03-20 21:10:39,2023-03-20 21:27:39.004468
1534149,2023-03-20 21:14:41,2023-03-20 21:29:41.761663
1534150,2023-03-20 21:21:30,2023-03-20 21:37:30.938414
1534151,2023-03-20 21:21:33,2023-03-20 21:38:23.922569
1534152,2023-03-20 21:22:22,2023-03-20 21:37:41.573755
1534153,2023-03-20 21:25:01,2023-03-20 22:03:41.868369
1534154,2023-03-20 21:34:46,2023-03-20 21:53:59.879722
1534155,2023-03-20 21:42:52,2023-03-20 21:58:10.856888
1534156,2023-03-20 21:43:46,2023-03-20 21:58:51.888665
1534157,2023-03-20 21:46:44,2023-03-20 22:03:10.559544
1534158,2023-03-20 21:47:16,2023-03-20 22:03:21.577730
1534159,2023-03-20 21:55:05,2023-03-20 22:11:50.745162
1534160,2023-03-20 21:58:49,2023-03-20 22:22:16.147427
1534161,2023-03-20 21:59:19,2023-03-20 22:14:59.361742
1534162,2023-03-20 21:59:31,2023-03-20 22:20:51.713875
1534163,2023-03-20 22:03:13,2023-03-20 22:18:57.436573
1534164,2023-03-20 22:03:24,2023-03-20 22:18:56.084120
1534165,2023-03-20 22:11:12,2023-03-20 22:52:43.141647
1534166,2023-03-20 22:13:41,2023-03-20 22:28:46.545959
1534167,2023-03-20 22:16:12,2023-03-20 22:31:47.246331
1534168,2023-03-20 22:17:50,2023-03-20 22:35:30.566760
1534169,2023-03-20 22:19:16,2023-03-20 22:34:30.401468
1534170,2023-03-20 22:21:37,2023-03-20 22:37:42.466221
1534171,2023-03-20 22:21:47,2023-03-20 22:37:11.006016
1534172,2023-03-20 22:31:35,2023-03-20 22:46:35.623792
1534173,2023-03-20 22:31:46,2023-03-20 22:47:47.476079
1534174,2023-03-20 22:31:56,2023-03-20 22:47:00.631419
1534175,2023-03-20 22:34:23,2023-03-20 22:52:14.874321
1534176,2023-03-20 22:37:41,2023-03-20 22:56:06.966609
1534177,2023-03-20 22:39:09,2023-03-20 22:54:47.520895
1534178,2023-03-20 22:40:26,2023-03-20 22:56:29.852070
1534179,2023-03-20 22:43:44,2023-03-20 23:03:02.024010
1534180,2023-03-20 22:45:05,2023-03-20 23:00:16.986288
1534181,2023-03-20 22:48:45,2023-03-20 23:03:59.197426
1534182,2023-03-20 22:49:08,2023-03-20 23:04:33.591939
1534183,2023-03-20 22:50:45,2023-03-20 23:09:48.934687
1534184,2023-03-20 22:51:19,2023-03-20 23:06:30.230797
1534185,2023-03-20 22:52:00,2023-03-20 23:07:07.519305
1534186,2023-03-20 22:52:46,2023-03-20 23:08:33.073531
1534187,2023-03-20 22:54:24,2023-03-20 23:10:00.456140
1534188,2023-03-20 22:59:54,2023-03-20 23:15:19.700022
1534189,2023-03-20 23:01:36,2023-03-20 23:16:42.993141
1534190,2023-03-20 23:06:00,2023-03-20 23:21:37.832414
1534191,2023-03-20 23:06:30,2023-03-20 23:21:46.364637
1534192,2023-03-20 23:07:15,2023-03-20 23:22:54.902134
1534193,2023-03-20 23:07:18,2023-03-20 23:25:04.082936
1534194,2023-03-20 23:07:22,2023-03-20 23:22:36.754852
1534195,2023-03-20 23:11:39,2023-03-20 23:29:50.323080
1534196,2023-03-20 23:12:38,2023-03-20 23:28:56.890635
1534197,2023-03-20 23:13:42,2023-03-20 23:36:42.682131
1534198,2023-03-20 23:18:23,2023-03-20 23:34:04.471437
1534199,2023-03-20 23:25:37,2023-03-20 23:49:04.825713
1534200,2023-03-20 23:26:01,2023-03-20 23:41:33.856482
1534201,2023-03-20 23:30:54,2023-03-20 23:47:14.726501
1534202,2023-03-20 23:35:43,2023-03-20 23:51:25.782644
1534203,2023-03-20 23:36:51,2023-03-20 23:53:05.427342
1534204,2023-03-20 23:37:15,2023-03-20 23:53:07.473887
1534205,2023-03-20 23:37:20,2023-03-20 23:52:51.904056
1534206,2023-03-20 23:38:35,2023-03-20 23:55:54.805511
1534207,2023-03-20 23:41:13,2023-03-20 23:57:33.371248
1534208,2023-03-20 23:42:15,2023-03-21 00:07:36.994284
1534209,2023-03-20 23:43:12,2023-03-21 00:09:48.313962
1534210,2023-03-20 23:45:18,2023-03-21 00:03:56.737948
1534211,2023-03-20 23:45:47,2023-03-21 00:04:12.048354
1534212,2023-03-20 23:47:10,2023-03-21 00:02:10.427742
1534213,2023-03-20 23:48:43,2023-03-21 00:11:02.068752
1534214,2023-03-20 23:48:46,2023-03-21 00:07:33.118091
1534215,2023-03-20 23:48:56,2023-03-21 00:03:57.896394
1534216,2023-03-20 23:49:50,2023-03-21 00:04:54.994351
1534217,2023-03-20 23:52:24,2023-03-21 00:07:42.230457
1534218,2023-03-20 23:56:33,2023-03-21 00:11:45.779861
1534219,2023-03-20 23:58:38,2023-03-21 00:13:38.324697
1534220,2023-03-20 23:59:26,2023-03-21 00:14:34.555944
1534221,2023-03-20 23:59:33,2023-03-21 00:15:28.929204
1534222,2023-03-21 00:01:20,2023-03-21 00:17:23.253265
1534223,2023-03-21 00:05:17,2023-03-21 00:35:19.817112
1534224,2023-03-21 00:12:01,2023-03-21 00:27:09.811257
1534225,2023-03-21 00:12:28,2023-03-21 00:29:00.533396
1534226,2023-03-21 00:14:08,2023-03-21 00:29:10.705892
1534227,2023-03-21 00:20:08,2023-03-21 00:36:06.271141
1534228,2023-03-21 00:22:32,2023-03-21 00:37:32.958760
1534229,2023-03-21 00:25:10,2023-03-21 00:44:00.417327
1534230,2023-03-21 00:28:35,2023-03-21 00:44:39.568233
1534231,2023-03-21 00:33:12,2023-03-21 00:48:28.511735
1534232,2023-03-21 00:34:21,2023-03-21 01:31:34.407398
1534233,2023-03-21 00:34:57,2023-03-21 00:51:11.180508
1534234,2023-03-21 00:35:11,2023-03-21 00:50:41.142937
1534235,2023-03-21 00:37:45,2023-03-21 00:53:48.918196
1534236,2023-03-21 00:50:54,2023-03-21 01:19:41.472087
1534237,2023-03-21 00:51:41,2023-03-21 01:08:37.201414
1534238,2023-03-21 00:53:19,2023-03-21 01:09:02.924943
1534239,2023-03-21 00:53:55,2023-03-21 01:23:12.816600
1534240,2023-03-21 00:54:38,2023-03-21 01:09:45.044564
1534241,2023-03-21 01:03:00,2023-03-21 01:18:39.606071
1534242,2023-03-21 01:06:52,2023-03-21 01:22:08.756080
1534243,2023-03-21 01:12:29,2023-03-21 01:27:42.590551
1534244,2023-03-21 01:13:54,2023-03-21 01:29:16.457162
1534245,2023-03-21 01:19:40,2023-03-21 01:35:13.692403
1534246,2023-03-21 01:23:43,2023-03-21 01:40:36.041279
1534247,2023-03-21 01:24:37,2023-03-21 01:39:50.406442
1534248,2023-03-21 01:33:37,2023-03-21 01:56:13.243049
1534249,2023-03-21 01:38:13,2023-03-21 01:53:27.112285
1534250,2023-03-21 01:40:10,2023-03-21 02:35:42.124308
1534251,2023-03-21 01:41:58,2023-03-21 02:03:19.974171
1534252,2023-03-21 01:42:49,2023-03-21 01:57:50.119796
1534253,2023-03-21 01:43:05,2023-03-21 02:03:25.162077
1534254,2023-03-21 01:43:11,2023-03-21 01:58:51.204864
1534255,2023-03-21 01:44:23,2023-03-21 01:59:34.009268
1534256,2023-03-21 01:46:19,2023-03-21 02:01:19.695488
1534257,2023-03-21 01:46:26,2023-03-21 02:02:29.405005
1534258,2023-03-21 01:56:31,2023-03-21 02:12:47.346578
1534259,2023-03-21 01:58:46,2023-03-21 02:14:17.429292
1534260,2023-03-21 02:00:38,2023-03-21 02:17:00.416197
1534261,2023-03-21 02:01:54,2023-03-21 02:17:08.953485
1534262,2023-03-21 02:12:47,2023-03-21 02:28:18.971928
1534263,2023-03-21 02:13:47,2023-03-21 02:29:25.797128
1534264,2023-03-21 02:15:23,2023-03-21 02:32:09.615380
1534265,2023-03-21 02:15:51,2023-03-21 02:30:52.446073
1534266,2023-03-21 02:24:55,2023-03-21 02:42:12.687214
1534267,2023-03-21 02:34:57,2023-03-21 02:50:05.260102
1534268,2023-03-21 02:38:53,2023-03-21 02:54:29.777643
1534269,2023-03-21 02:41:55,2023-03-21 02:58:03.254416
1534270,2023-03-21 02:44:26,2023-03-21 03:00:18.759623
1534271,2023-03-21 02:46:41,2023-03-21 03:02:21.465539
1534272,2023-03-21 02:47:01,2023-03-21 03:02:07.810357
1534273,2023-03-21 02:48:06,2023-03-21 03:06:00.879911
1534274,2023-03-21 02:51:22,2023-03-21 03:06:29.098692
1534275,2023-03-21 02:52:26,2023-03-21 03:07:40.843634
1534276,2023-03-21 02:55:44,2023-03-21 03:11:05.721720
1534277,2023-03-21 02:58:52,2023-03-21 03:20:38.367305
1534278,2023-03-21 02:59:44,2023-03-21 03:15:05.174747
1534279,2023-03-21 03:01:08,2023-03-21 03:16:19.634267
1534280,2023-03-21 03:05:34,2023-03-21 03:20:50.773347
1534281,2023-03-21 03:07:34,2023-03-21 03:26:50.429529
1534282,2023-03-21 03:07:53,2023-03-21 03:23:28.990065
1534283,2023-03-21 03:19:14,2023-03-21 03:35:12.522717
1534284,2023-03-21 03:26:02,2023-03-21 03:48:29.386551
1534285,2023-03-21 03:26:35,2023-03-21 03:47:22.927528
1534286,2023-03-21 03:28:38,2023-03-21 03:43:43.583545
1534287,2023-03-21 03:33:20,2023-03-21 03:48:41.697977
1534288,2023-03-21 03:44:09,2023-03-21 03:59:25.530945
1534289,2023-03-21 03:44:56,2023-03-21 04:05:18.887520
1534290,2023-03-21 03:49:14,2023-03-21 04:04:39.855063
1534291,2023-03-21 03:58:29,2023-03-21 04:13:37.114621
1534292,2023-03-21 04:02:29,2023-03-21 04:18:30.873015
1534293,2023-03-21 04:03:12,2023-03-21 04:21:02.381117
1534294,2023-03-21 04:10:29,2023-03-21 04:26:05.871624
1534295,2023-03-21 04:13:26,2023-03-21 04:28:27.461390
1534296,2023-03-21 04:13:34,2023-03-21 04:28:36.245428
1534297,2023-03-21 04:13:55,2023-03-21 04:29:29.099078
1534298,2023-03-21 04:13:57,2023-03-21 04:31:02.909781
1534299,2023-03-21 04:23:54,2023-03-21 04:39:05.434939
1534300,2023-03-21 04:34:07,2023-03-21 04:49:44.500300
1534301,2023-03-21 04:35:40,2023-03-21 04:52:06.746581
1534302,2023-03-21 04:37:17,2023-03-21 04:53:45.420884
1534303,2023-03-21 04:38:20,2023-03-21 04:59:53.118353
1534304,2023-03-21 04:39:44,2023-03-21 04:54:55.348802
1534305,2023-03-21 04:40:00,2023-03-21 04:57:20.842144
1534306,2023-03-21 04:40:26,2023-03-21 05:03:14.268969
1534307,2023-03-21 04:40:26,2023-03-21 04:56:02.573352
1534308,2023-03-21 04:43:40,2023-03-21 05:06:23.101149
1534309,2023-03-21 04:45:36,2023-03-21 05:30:25.204425
1534310,2023-03-21 04:46:05,2023-03-21 05:02:09.770172
1534311,2023-03-21 04:46:15,2023-03-21 05:02:18.143630
1534312,2023-03-21 04:47:13,2023-03-21 05:02:49.800118
1534313,2023-03-21 05:00:46,2023-03-21 05:17:18.051608
1534314,2023-03-21 05:03:08,2023-03-21 05:18:38.840386
1534315,2023-03-21 05:10:49,2023-03-21 05:26:09.580276
1534316,2023-03-21 05:16:59,2023-03-21 05:32:40.063189
1534317,2023-03-21 05:19:59,2023-03-21 05:40:02.706207
1534318,2023-03-21 05:20:28,2023-03-21 05:37:39.634695
1534319,2023-03-21 05:20:43,2023-03-21 05:40:39.250765
1534320,2023-03-21 05:22:04,2023-03-21 05:37:24.053354
1534321,2023-03-21 05:24:57,2023-03-21 05:42:33.184196
1534322,2023-03-21 05:25:07,2023-03-21 05:40:22.404849
1534323,2023-03-21 05:25:15,2023-03-21 05:43:33.333987
1534324,2023-03-21 05:28:37,2023-03-21 05:44:40.125464
1534325,2023-03-21 05:38:06,2023-03-21 05:53:23.217671
1534326,2023-03-21 05:39:24,2023-03-21 05:55:13.338362
1534327,2023-03-21 05:46:08,2023-03-21 06:08:01.169519
1534328,2023-03-21 05:47:31,2023-03-21 06:04:49.301978
1534329,2023-03-21 05:48:47,2023-03-21 06:04:37.356958
1534330,2023-03-21 05:51:16,2023-03-21 06:06:30.665172
1534331,2023-03-21 05:54:57,2023-03-21 06:10:23.746624
1534332,2023-03-21 05:55:01,2023-03-21 06:12:34.529763
1534333,2023-03-21 05:56:12,2023-03-21 06:11:51.844240
1534334,2023-03-21 05:58:19,2023-03-21 06:14:10.698814
1534335,2023-03-21 05:59:03,2023-03-21 06:14:58.663921
1534336,2023-03-21 05:59:48,2023-03-21 06:14:54.336203
1534337,2023-03-21 06:00:00,2023-03-21 06:16:29.960650
1534338,2023-03-21 06:01:30,2023-03-21 06:17:17.974898
1534339,2023-03-21 06:05:02,2023-03-21 06:27:20.656762
1534340,2023-03-21 06:06:35,2023-03-21 06:24:52.719805
1534341,2023-03-21 06:07:03,2023-03-21 06:24:10.745540
1534342,2023-03-21 06:10:18,2023-03-21 06:25:26.578701
1534343,2023-03-21 06:14:33,2023-03-21 06:55:04.555074
1534344,2023-03-21 06:15:25,2023-03-21 06:31:37.202635
1534345,2023-03-21 06:15:28,2023-03-21 06:30:59.438480
1534346,2023-03-21 06:16:09,2023-03-21 06:31:13.435029
1534347,2023-03-21 06:16:26,2023-03-21 06:31:38.043888
1534348,2023-03-21 06:16:46,2023-03-21 06:31:55.359497
1534349,2023-03-21 06:22:05,2023-03-21 06:38:30.271572
1534350,2023-03-21 06:25:16,2023-03-21 06:40:52.919065
1534351,2023-03-21 06:33:15,2023-03-21 06:59:34.105348
1534352,2023-03-21 06:38:44,2023-03-21 06:56:11.801146
1534353,2023-03-21 06:51:43,2023-03-21 07:06:54.919753
1534354,2023-03-21 06:52:02,2023-03-21 07:14:38.195717
1534355,2023-03-21 06:52:48,2023-03-21 07:08:09.981918
1534356,2023-03-21 06:53:48,2023-03-21 07:10:00.244287
1534357,2023-03-21 06:54:37,2023-03-21 07:09:51.105433
1534358,2023-03-21 06:54:47,2023-03-21 07:10:04.597324
1534359,2023-03-21 06:56:29,2023-03-21 07:13:23.719638
1534360,2023-03-21 07:06:53,2023-03-21 07:22:05.413669
1534361,2023-03-21 07:08:23,2023-03-21 07:24:29.050385
1534362,2023-03-21 07:12:18,2023-03-21 07:28:01.390192
1534363,2023-03-21 07:18:55,2023-03-21 07:33:55.658991
1534364,2023-03-21 07:20:41,2023-03-21 07:42:06.755403
1534365,2023-03-21 07:21:44,2023-03-21 07:43:21.660608
1534366,2023-03-21 07:28:30,2023-03-21 07:43:43.249346
1534367,2023-03-21 07:34:12,2023-03-21 07:49:46.951043
1534368,2023-03-21 07:34:48,2023-03-21 07:50:32.124532
1534369,2023-03-21 07:43:14,2023-03-21 08:08:31.222649
1534370,2023-03-21 07:43:48,2023-03-21 08:02:13.272757
1534371,2023-03-21 07:51:09,2023-03-21 08:06:16.945111
1534372,2023-03-21 07:51:19,2023-03-21 08:07:46.632068
1534373,2023-03-21 07:51:42,2023-03-21 08:10:52.811377
1534374,2023-03-21 07:52:46,2023-03-21 08:08:00.661284
1534375,2023-03-21 07:52:52,2023-03-21 08:08:09.075978
1534376,2023-03-21 07:53:16,2023-03-21 08:08:25.661774
1534377,2023-03-21 07:53:30,2023-03-21 08:11:14.853908
1534378,2023-03-21 07:54:06,2023-03-21 08:11:34.308868
1534379,2023-03-21 07:54:32,2023-03-21 08:11:47.196323
1534380,2023-03-21 07:55:46,2023-03-21 08:11:37.984755
1534381,2023-03-21 07:57:04,2023-03-21 08:17:39.137822
1534382,2023-03-21 07:57:42,2023-03-21 08:12:58.086515
1534383,2023-03-21 07:58:41,2023-03-21 08:14:16.223272
1534384,2023-03-21 08:00:37,2023-03-21 08:16:07.711703
1534385,2023-03-21 08:03:06,2023-03-21 08:23:04.755394
1534386,2023-03-21 08:12:08,2023-03-21 08:38:26.225720
1534387,2023-03-21 08:12:36,2023-03-21 08:29:03.794579
1534388,2023-03-21 08:13:55,2023-03-21 08:29:43.008221
1534389,2023-03-21 08:15:26,2023-03-21 08:30:52.570971
1534390,2023-03-21 08:15:33,2023-03-21 08:31:35.706722
1534391,2023-03-21 08:26:30,2023-03-21 08:41:55.346210
1534392,2023-03-21 08:28:16,2023-03-21 08:45:18.787599
1534393,2023-03-21 08:31:45,2023-03-21 08:47:08.072617
1534394,2023-03-21 08:31:53,2023-03-21 08:47:04.636757
1534395,2023-03-21 08:33:35,2023-03-21 08:51:39.512425
1534396,2023-03-21 08:36:21,2023-03-21 08:51:53.396702
1534397,2023-03-21 08:36:41,2023-03-21 08:51:44.880777
1534398,2023-03-21 08:51:53,2023-03-21 09:07:49.643090
1534399,2023-03-21 08:52:09,2023-03-21 09:10:15.094283
1534400,2023-03-21 08:52:33,2023-03-21 09:10:52.841242
1534401,2023-03-21 08:52:52,2023-03-21 09:10:55.706371
1534402,2023-03-21 08:55:21,2023-03-21 09:11:09.759117
1534403,2023-03-21 08:56:02,2023-03-21 09:13:49.080347
1534404,2023-03-21 08:57:51,2023-03-21 09:13:12.854350
1534405,2023-03-21 09:00:40,2023-03-21 09:30:43.452865
1534406,2023-03-21 09:06:46,2023-03-21 09:24:52.847655
1534407,2023-03-21 09:12:22,2023-03-21 09:28:07.044517
1534408,2023-03-21 09:14:39,2023-03-21 09:31:32.282705
1534409,2023-03-21 09:16:51,2023-03-21 09:32:48.831007
1534410,2023-03-21 09:17:07,2023-03-21 09:47:47.284360
1534411,2023-03-21 09:18:59,2023-03-21 09:36:28.748564
1534412,2023-03-21 09:21:31,2023-03-21 09:36:58.846686
1534413,2023-03-21 09:22:00,2023-03-21 09:37:11.971538
1534414,2023-03-21 09:22:30,2023-03-21 09:39:52.285462
1534415,2023-03-21 09:24:30,2023-03-21 09:44:49.906668
1534416,2023-03-21 09:25:30,2023-03-21 09:40:58.707975
1534417,2023-03-21 09:26:37,2023-03-21 09:42:13.056304
1534418,2023-03-21 09:30:56,2023-03-21 09:47:50.541526
1534419,2023-03-21 09:35:03,2023-03-21 10:19:26.726595
1534420,2023-03-21 09:37:51,2023-03-21 09:53:15.402801
1534421,2023-03-21 09:39:57,2023-03-21 09:55:39.470762
1534422,2023-03-21 09:40:08,2023-03-21 09:57:51.984921
1534423,2023-03-21 09:41:16,2023-03-21 09:58:00.234434
1534424,2023-03-21 09:46:33,2023-03-21 10:02:50.248203
1534425,2023-03-21 09:47:34,2023-03-21 10:02:54.866053
1534426,2023-03-21 09:54:50,2023-03-21 10:10:33.002779
1534427,2023-03-21 09:55:57,2023-03-21 10:15:07.561043
1534428,2023-03-21 09:55:57,2023-03-21 10:14:54.078822
1534429,2023-03-21 10:00:08,2023-03-21 10:15:28.894443
1534430,2023-03-21 10:02:56,2023-03-21 10:18:44.782718
1534431,2023-03-21 10:03:53,2023-03-21 10:21:41.899809
1534432,2023-03-21 10:03:58,2023-03-21 10:24:10.317687
1534433,2023-03-21 10:05:19,2023-03-21 10:26:53.285806
1534434,2023-03-21 10:08:28,2023-03-21 10:33:27.991184
1534435,2023-03-21 10:12:07,2023-03-21 10:29:50.544525
1534436,2023-03-21 10:13:39,2023-03-21 10:29:39.594303
1534437,2023-03-21 10:14:16,2023-03-21 10:30:17.211471
1534438,2023-03-21 10:14:19,2023-03-21 10:34:18.660626
1534439,2023-03-21 10:14:44,2023-03-21 10:30:32.402667
1534440,2023-03-21 10:15:14,2023-03-21 10:30:17.013641
1534441,2023-03-21 10:15:33,2023-03-21 10:31:09.462757
1534442,2023-03-21 10:21:18,2023-03-21 10:44:05.252979
1534443,2023-03-21 10:22:47,2023-03-21 10:46:06.615503
1534444,2023-03-21 10:27:52,2023-03-21 10:50:42.326075
1534445,2023-03-21 10:28:31,2023-03-21 11:11:09.489497
1534446,2023-03-21 10:30:49,2023-03-21 10:45:49.112411
1534447,2023-03-21 10:32:36,2023-03-21 10:50:31.929104
1534448,2023-03-21 10:32:50,2023-03-21 10:49:19.245906
1534449,2023-03-21 10:34:00,2023-03-21 10:49:29.073067
1534450,2023-03-21 10:35:26,2023-03-21 10:51:10.816404
1534451,2023-03-21 10:37:47,2023-03-21 10:53:42.051313
1534452,2023-03-21 10:38:44,2023-03-21 10:54:12.321820
1534453,2023-03-21 10:39:13,2023-03-21 10:58:15.158212
1534454,2023-03-21 10:40:48,2023-03-21 10:57:36.496176
1534455,2023-03-21 10:42:57,2023-03-21 11:07:34.197584
1534456,2023-03-21 10:44:37,2023-03-21 10:59:42.736221
1534457,2023-03-21 10:45:22,2023-03-21 11:02:57.610550
1534458,2023-03-21 10:45:47,2023-03-21 11:07:12.483312
1534459,2023-03-21 10:51:10,2023-03-21 11:06:20.892297
1534460,2023-03-21 10:53:54,2023-03-21 11:09:40.291086
1534461,2023-03-21 10:56:01,2023-03-21 11:12:06.466000
1534462,2023-03-21 10:56:20,2023-03-21 11:15:12.571098
1534463,2023-03-21 10:58:35,2023-03-21 15:22:06.890406
1534464,2023-03-21 11:00:19,2023-03-21 11:33:42.765089
1534465,2023-03-21 11:04:29,2023-03-21 11:19:33.282243
1534466,2023-03-21 11:04:58,2023-03-21 11:20:39.599178
1534467,2023-03-21 11:05:15,2023-03-21 11:20:18.348760
1534468,2023-03-21 11:06:51,2023-03-21 11:26:55.096761
1534469,2023-03-21 11:07:01,2023-03-21 11:22:45.435545
1534470,2023-03-21 11:07:09,2023-03-21 11:22:12.885255
1534471,2023-03-21 11:10:56,2023-03-21 11:26:29.169906
1534472,2023-03-21 11:13:12,2023-03-21 11:28:13.728154
1534473,2023-03-21 11:14:47,2023-03-21 11:30:26.301290
1534474,2023-03-21 11:20:33,2023-03-21 11:35:52.132821
1534475,2023-03-21 11:23:42,2023-03-21 11:41:24.817688
1534476,2023-03-21 11:24:36,2023-03-21 11:40:49.270999
1534477,2023-03-21 11:24:37,2023-03-21 11:45:23.506863
1534478,2023-03-21 11:25:20,2023-03-21 11:40:34.741882
1534479,2023-03-21 11:29:03,2023-03-21 17:44:59.181954
1534480,2023-03-21 11:29:59,2023-03-21 11:51:18.045684
1534481,2023-03-21 11:33:41,2023-03-21 11:48:57.517101
1534482,2023-03-21 11:43:33,2023-03-21 12:00:23.559506
1534483,2023-03-21 11:46:27,2023-03-21 12:03:05.466040
1534484,2023-03-21 11:52:59,2023-03-21 12:10:17.828925
1534485,2023-03-21 11:53:08,2023-03-21 12:08:13.379179
1534486,2023-03-21 11:55:10,2023-03-21 12:10:16.135295
1534487,2023-03-21 12:01:48,2023-03-21 12:17:24.917781
1534488,2023-03-21 12:03:46,2023-03-21 12:18:50.912510
1534489,2023-03-21 12:09:03,2023-03-21 12:24:14.393971
1534490,2023-03-21 12:15:40,2023-03-21 12:32:00.143881
1534491,2023-03-21 12:20:21,2023-03-21 12:35:31.666766
1534492,2023-03-21 12:20:50,2023-03-21 12:44:44.286303
1534493,2023-03-21 12:23:59,2023-03-21 12:39:37.644966
1534494,2023-03-21 12:29:38,2023-03-21 12:44:45.019281
1534495,2023-03-21 12:31:10,2023-03-21 12:49:54.069294
1534496,2023-03-21 12:32:55,2023-03-21 12:50:24.585308
1534497,2023-03-21 12:40:18,2023-03-21 12:55:29.377436
1534498,2023-03-21 12:52:19,2023-03-21 13:10:07.712155
1534499,2023-03-21 12:56:30,2023-03-21 13:15:12.815630
1534500,2023-03-21 13:01:27,2023-03-21 13:17:39.786905
1534501,2023-03-21 13:09:53,2023-03-21 13:41:21.891353
1534502,2023-03-21 13:10:01,2023-03-21 13:25:25.197992
1534503,2023-03-21 13:11:43,2023-03-21 13:27:17.942531
1534504,2023-03-21 13:13:14,2023-03-21 13:29:13.793154
1534505,2023-03-21 13:14:28,2023-03-21 13:33:15.535569
1534506,2023-03-21 13:14:42,2023-03-21 13:31:31.958429
1534507,2023-03-21 13:20:55,2023-03-21 13:37:36.145402
1534508,2023-03-21 13:21:04,2023-03-21 13:36:04.449306
1534509,2023-03-21 13:22:17,2023-03-21 13:37:46.484954
